customer_id;Channel;Region
1001;2;3
1002;2;3
1003;2;3
1004;1;3
1005;2;3
1006;2;3
1007;2;3
1008;2;3
1009;1;3
1010;2;3
1011;2;3
1012;2;3
1013;2;3
1014;2;3
1015;2;3
1016;1;3
1017;2;3
1018;1;3
1019;2;3
1020;1;3
1021;2;3
1022;1;3
1023;1;3
1024;2;3
1025;2;3
1026;2;3
1027;1;3
1028;1;3
1029;2;3
1030;1;3
1031;1;3
1032;1;3
1033;1;3
1034;1;3
1035;1;3
1036;2;3
1037;1;3
1038;2;3
1039;2;3
1040;1;3
1041;1;3
1042;1;3
1043;2;3
1044;2;3
1045;2;3
1046;2;3
1047;2;3
1048;2;3
1049;2;3
1050;2;3
1051;1;3
1052;1;3
1053;2;3
1054;2;3
1055;1;3
1056;1;3
1057;2;3
1058;2;3
1059;1;3
1060;1;3
1061;2;3
1062;2;3
1063;2;3
1064;2;3
1065;1;3
1066;2;3
1067;1;3
1068;2;3
1069;1;3
1070;1;3
1071;1;3
1072;1;3
1073;1;3
1074;2;3
1075;2;3
1076;1;3
1077;1;3
1078;2;3
1079;1;3
1080;1;3
1081;1;3
1082;2;3
1083;2;3
1084;1;3
1085;2;3
1086;2;3
1087;2;3
1088;1;3
1089;1;3
1090;1;3
1091;1;3
1092;1;3
1093;2;3
1094;1;3
1095;2;3
1096;1;3
1097;2;3
1098;1;3
1099;1;3
1100;1;3
1101;2;3
1102;2;3
1103;2;3
1104;1;3
1105;1;3
1106;1;3
1107;2;3
1108;2;3
1109;2;3
1110;2;3
1111;1;3
1112;2;3
1113;1;3
1114;1;3
1115;1;3
1116;1;3
1117;1;3
1118;1;3
1119;1;3
1120;1;3
1121;1;3
1122;1;3
1123;1;3
1124;2;3
1125;1;3
1126;1;3
1127;1;3
1128;2;3
1129;1;3
1130;1;3
1131;1;3
1132;1;3
1133;1;3
1134;1;3
1135;1;3
1136;1;3
1137;1;3
1138;1;3
1139;1;3
1140;1;3
1141;1;3
1142;1;3
1143;1;3
1144;1;3
1145;1;3
1146;2;3
1147;1;3
1148;1;3
1149;1;3
1150;1;3
1151;1;3
1152;1;3
1153;1;3
1154;1;3
1155;1;3
1156;2;3
1157;2;3
1158;1;3
1159;2;3
1160;2;3
1161;2;3
1162;1;3
1163;1;3
1164;2;3
1165;2;3
1166;2;3
1167;2;3
1168;1;3
1169;1;3
1170;1;3
1171;2;3
1172;2;3
1173;1;3
1174;2;3
1175;1;3
1176;2;3
1177;1;3
1178;1;3
1179;1;3
1180;1;3
1181;1;3
1182;1;3
1183;1;3
1184;1;3
1185;1;3
1186;1;3
1187;1;3
1188;1;3
1189;2;3
1190;2;3
1191;1;3
1192;1;3
1193;1;3
1194;2;3
1195;1;3
1196;1;3
1197;1;1
1198;2;1
1199;1;1
1200;1;1
1201;2;1
1202;2;1
1203;1;1
1204;1;1
1205;1;1
1206;2;1
1207;1;1
1208;2;1
1209;1;1
1210;2;1
1211;1;1
1212;2;1
1213;1;1
1214;1;1
1215;2;1
1216;1;1
1217;2;1
1218;1;1
1219;2;1
1220;1;1
1221;1;1
1222;1;1
1223;1;1
1224;2;1
1225;1;1
1226;1;1
1227;2;1
1228;1;1
1229;1;1
1230;1;1
1231;2;1
1232;1;1
1233;1;1
1234;1;1
1235;1;1
1236;1;1
1237;1;1
1238;1;1
1239;1;1
1240;1;1
1241;1;1
1242;1;1
1243;1;1
1244;1;1
1245;1;1
1246;2;1
1247;1;1
1248;1;1
1249;1;1
1250;1;1
1251;1;1
1252;2;1
1253;1;1
1254;1;1
1255;1;1
1256;1;1
1257;1;1
1258;1;1
1259;1;1
1260;1;1
1261;1;1
1262;1;1
1263;1;1
1264;1;1
1265;2;1
1266;1;1
1267;2;1
1268;1;1
1269;2;1
1270;1;1
1271;1;1
1272;1;1
1273;1;1
1274;1;3
1275;1;3
1276;1;3
1277;1;3
1278;1;3
1279;1;3
1280;2;3
1281;1;3
1282;2;3
1283;1;3
1284;1;3
1285;1;3
1286;1;3
1287;1;3
1288;1;3
1289;1;3
1290;1;3
1291;1;3
1292;1;3
1293;1;3
1294;2;2
1295;1;2
1296;2;2
1297;1;2
1298;2;2
1299;2;2
1300;1;2
1301;2;2
1302;2;2
1303;2;2
1304;2;2
1305;2;2
1306;2;2
1307;2;2
1308;1;2
1309;1;2
1310;2;2
1311;1;2
1312;1;2
1313;2;2
1314;1;2
1315;1;2
1316;2;2
1317;1;2
1318;1;2
1319;1;2
1320;2;2
1321;1;2
1322;1;2
1323;1;2
1324;1;2
1325;1;2
1326;1;2
1327;1;2
1328;1;2
1329;1;2
1330;1;2
1331;1;2
1332;2;2
1333;1;2
1334;2;2
1335;2;2
1336;2;2
1337;1;2
1338;1;2
1339;1;2
1340;1;2
1341;2;3
1342;2;3
1343;1;3
1344;2;3
1345;1;3
1346;1;3
1347;2;3
1348;2;3
1349;1;3
1350;2;3
1351;1;3
1352;2;3
1353;1;3
1354;2;3
1355;1;3
1356;1;3
1357;1;3
1358;2;3
1359;1;3
1360;1;3
1361;1;3
1362;1;3
1363;1;3
1364;1;3
1365;1;3
1366;2;3
1367;1;3
1368;1;3
1369;1;3
1370;1;3
1371;2;3
1372;1;3
1373;1;3
1374;2;3
1375;1;3
1376;1;3
1377;2;3
1378;1;3
1379;1;3
1380;2;3
1381;1;3
1382;1;3
1383;1;3
1384;1;3
1385;1;3
1386;1;3
1387;1;3
1388;1;3
1389;1;3
1390;1;3
1391;1;3
1392;1;3
1393;1;3
1394;1;3
1395;1;3
1396;1;3
1397;2;3
1398;1;3
1399;1;3
1400;1;3
1401;1;3
1402;1;3
1403;1;3
1404;1;3
1405;1;3
1406;1;3
1407;1;3
1408;2;3
1409;2;3
1410;1;3
1411;1;3
1412;1;3
1413;1;3
1414;1;3
1415;1;3
1416;2;3
1417;2;3
1418;1;3
1419;2;3
1420;1;3
1421;1;3
1422;2;3
1423;1;3
1424;2;3
1425;2;3
1426;1;3
1427;1;3
1428;1;3
1429;1;3
1430;1;3
1431;1;3
1432;1;3
1433;1;3
1434;1;3
1435;1;3
1436;1;3
1437;1;3
1438;2;3
1439;1;3
1440;1;3
